element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
60977,77.99327374702449,6.260770444802156,25.716797166437594,-105353.9042797627,103698.45819497229,-52197.11700511483,-46023.766208501154,109995.3111265031,-18643.794598696262,-116853.34058574509,-106462.64148083354,169463.41897667336,-78811.75954387814,-55855.29519478309,370377.85692966974
60978,78.4915388513239,6.302368706796119,25.71679523825979,-78614.78567060243,98537.28319327683,-59475.48699470326,-34847.44118678211,96971.76395103295,4919.013035951235,-116448.48487201882,-71540.05554106463,148435.55094105456,-94639.80250698212,-28442.816161213574,329928.36056314054
60979,78.98980439582196,6.343967283548753,25.716793931737843,-52141.848110576146,83439.67563366905,-75999.19552628725,-27596.59073972604,84481.81791119293,13750.26638991751,-120725.34443444759,-46154.62225881993,122178.59869007314,-112319.53073246958,-11476.296712187446,275547.00678253674
60980,79.48807033654451,6.385566042414024,25.716792930346966,-35901.51574468576,66522.06393982001,-92903.69606646325,-23693.816357027743,72672.39375928728,14480.196590929461,-126507.61100541684,-32630.85213621841,96855.31527030625,-131123.6147418645,-5542.629489325856,223378.83207126908
60981,79.98633605791917,6.427164893735901,25.716792033501697,-25982.449671388018,50090.998324634056,-109016.0342805363,-21094.43089032273,61318.80124640797,12213.645820886411,-133091.14088407916,-25420.264459315327,73603.91971610421,-151592.7312172661,-5198.6593470488915,176193.85495028488
60982,80.48460250667438,6.468763785861328,25.716791112461628,-17027.864258286936,34506.808907046376,-124904.0894362581,-18948.65195846139,49757.185732829326,7668.780846368504,-140458.83525343426,-19501.768787587065,52535.459253522655,-175212.0875445744,-5809.587908515532,132929.64263379388
60983,80.98286919283905,6.510362666253311,25.716790035256814,-5330.053743804976,20337.55455473782,-139767.62205610203,-17823.9367935049,37260.55168452923,-1227.2798064599508,-148064.27383501513,-12817.681814790247,36121.83440463622,-202954.18024362272,-4476.46003839137,93633.72114739472
60984,81.48113613726485,6.551961449358788,25.716788624953608,8401.188265477043,9552.32009069435,-149968.56669470906,-19533.26182783278,23311.355415113398,-17141.238434884297,-154564.60622596444,-10468.254308042106,33017.80219546887,-233656.57759897105,-1576.4391316117012,61570.62834871253
60985,77.99327453274884,6.2607724095387,25.88476572679227,-103688.70121524125,113883.97547569012,-58124.2778742063,-46695.96632662634,106747.20992326246,-23284.63988357358,-113622.28767246117,-109045.60471318371,174738.88877188746,-80347.99285532025,-58080.00097770507,370028.5700937039
60986,78.4915396310675,6.302370531831136,25.884763684560184,-80089.76853820919,107696.13464186498,-61868.874424251146,-37221.338232759736,94514.02986603104,-1037.1509174608263,-111563.50978946534,-77636.3386327035,154937.34010157344,-95445.8490328694,-32901.40060707595,331218.18258524255
60987,78.98980513012586,6.343968935535379,25.884762222014174,-54652.47315012698,92474.07798156558,-73760.25283886507,-29976.72896545096,82331.04529295764,9451.241711602239,-114678.86435311656,-50797.32661155015,129537.54295724024,-112120.54410688595,-15436.939960744863,278961.64988647215
60988,79.48807101761719,6.38556752391653,25.8847610742081,-36966.35250992613,75466.5450479828,-87328.02164146521,-25621.431976846445,70338.05206857483,11766.32225882769,-118507.02107576649,-34806.20945699051,104485.40142934848,-129799.26306775285,-7758.128965710463,227524.9062828465
60989,79.9863367027637,6.427166213930529,25.8847600426904,-25004.569627233195,58825.252454112124,-100821.94116484326,-22705.548361799123,58625.712587075905,10031.775840130204,-122903.58346101816,-25383.545193635353,81285.8703166892,-149047.14066380853,-5728.472754004625,180328.9651760097
60990,80.48460313529212,6.468764949713837,25.884758986537815,-14326.593600511922,42990.75447852866,-114024.40196065881,-20443.889067623706,46721.66065860747,5184.823660186131,-127847.49359523974,-17890.4554901978,60377.70800279549,-171070.247569079,-5152.013197007555,137006.89877022195
60991,80.98286981469127,6.510363675988266,25.884757767241148,-1973.5061929082858,28523.008818055692,-125868.23959900472,-19320.179598916984,34072.568719287876,-4179.626556338322,-133053.40878078272,-10440.20868924238,44174.88049616777,-196621.4464715824,-3504.2301821290034,97930.52048291866
60992,81.48113674554149,6.551962314001825,25.884756217296864,11074.148898369385,17105.13607558678,-133835.16121090928,-20750.304433598547,20386.85177207805,-19714.269372886567,-138474.42097820758,-6861.7576663288955,39680.30240758335,-225071.05300197343,-1179.0481954416048,66117.70809749539
60993,77.99327532217474,6.260774356987904,26.052734007995863,-101187.62507644673,123587.94897330817,-61347.84417545269,-47140.27141143852,103883.77016726747,-26967.670864120693,-115272.14061297652,-104243.23866854429,180567.85900292947,-81688.63222538236,-58933.77214517185,368992.6529650175
60994,78.49154042636164,6.30237234863666,26.05273186704249,-80071.112324691,116307.00923487377,-62577.27527771869,-39175.729645288346,92208.0159685433,-6052.980254803063,-106186.46373147801,-81606.92708399838,161452.01244794053,-95822.2336270451,-35962.12165048361,331195.2820759674
60995,78.98980589742428,6.343970588734727,26.052730265192825,-55962.603372245845,100909.3452898147,-70777.43883974323,-32083.814264095894,80189.6307716476,5350.626947273635,-108136.92622462903,-54293.09204903159,136599.3213514862,-111429.68997436443,-18565.888631932285,280771.0632231011
60996,79.48807174392569,6.385569011340584,26.05272897897375,-37547.33692606544,83844.73842784714,-81388.60303956969,-27367.458770455818,67978.02251846963,8866.623067954397,-110161.67981584875,-36652.61708459607,111723.09536265687,-127927.05962960931,-9736.227069650316,230259.3937390426
60997,79.98633739696943,6.4271675422696095,26.052727816564705,-24077.592926864265,67060.77245100832,-92496.33976889828,-24161.537649694023,55892.047960217715,7633.153163222078,-112578.80349128818,-25483.65751626646,88549.30076280041,-145891.17960520016,-6388.3210087184825,183349.21008526545
60998,80.48460381131946,6.468766123749859,26.05272662968601,-12090.765393461705,51016.45979897971,-103377.55099830317,-21793.57921991504,43641.11641669112,2658.1834642292574,-115510.92532018825,-16676.163497637524,67735.23222504059,-166351.7330139081,-4873.773162572501,140216.8683742556
60999,80.98287047893291,6.510364699286921,26.05272527625947,718.6270477644903,36252.97042854021,-112835.97309161854,-20638.759958749088,30833.250052421463,-6879.187446096293,-119024.58999233719,-8390.19411608532,51550.40849310869,-189962.7143255262,-2963.458296600935,101509.13340465004
61000,81.48113739269765,6.551963196767553,26.052723596736957,13293.808408084984,24232.225243047353,-118972.37024990967,-21766.129362175314,17344.362576999636,-21963.280218706008,-123818.64804912807,-3344.854534526339,45717.16598487709,-216371.04038250793,-968.8685452036864,69981.67952066848
61001,77.9932761191348,6.260776284200447,26.22070251568794,-98069.85245064317,133189.35440494985,-62568.049139702154,-47411.38408752733,100999.70537693467,-29965.10241318912,-116192.05386091377,-97978.05676152794,186721.56343704613,-82593.08672199468,-58928.069845609265,367334.8181912553
61002,78.49154123727864,6.302374151717924,26.220700288131372,-78921.91166535139,124780.1307080219,-61893.267428497726,-40777.06350954,89710.35552605217,-10303.037155462393,-100214.26004477081,-83762.08605966349,167941.29771860718,-95692.59807086329,-37934.577255939126,330158.80786239624
61003,78.98980669353531,6.343972236295211,26.220698561755164,-56235.16311712563,109131.23397214702,-67162.04347651775,-33931.1402208722,77778.64409976338,1519.2887431900099,-100997.39931085803,-56702.79072536754,143434.21741472924,-110214.3923326168,-20935.191630977,281338.93597103056
61004,79.48807250960154,6.385570498092184,26.220697145787312,-37623.573294544876,91984.08970759057,-75219.7713217536,-28937.999619105663,65364.84774504206,5899.542013627066,-101441.01694846385,-38090.179816089876,118671.94185584578,-125519.27019753592,-11419.045741758146,231889.2059977849
61005,79.98633813476667,6.427168872802225,26.220695857345067,-23144.38560625812,75058.43427507018,-84204.00031785658,-25472.19328264184,52949.17128042815,5108.023827626289,-102169.52980723852,-25626.83878766637,95506.4169458604,-142186.52652799388,-7104.201532727989,185517.55924698192
61006,80.48460452984986,6.468767302542465,26.220694544656947,-10220.507498485604,58792.608255692125,-93113.54807847177,-22998.560344117923,40399.84441146568,123.76492478432239,-103547.04873082307,-15721.82556973579,74727.4269792936,-161149.72353641398,-4872.7419168689585,142792.26914089406
61007,80.98287118217435,6.510365730794927,26.220693064441036,2898.4180775757904,43702.151017750264,-100699.30750254313,-21776.69751664578,27466.33503747667,-9407.335829738318,-106015.14691732361,-6491.798944471434,58408.20745457797,-183032.47392229736,-2724.055799333416,104574.4953123821
61008,81.48113807651222,6.551964091805891,26.22069126454963,15140.38531507843,31086.494484097384,-105295.43201072667,-22578.956765763236,14136.369194881892,-23996.717833209266,-110577.57103529811,262.17662545335986,51246.8421982939,-207556.5463373412,-876.4767996683756,73367.39113613428
61009,77.99327692587418,6.260778187039846,26.38867125368898,-94515.16592806204,142895.30792684908,-62385.63223489669,-47539.15307891693,97926.26395033047,-32451.20198590072,-115931.1329477118,-91190.11799783967,193115.76070944182,-82983.63538356323,-58393.89855707446,365212.35445664567
61010,78.491542063515,6.302375935151759,26.388668949697013,-76936.35017347621,133347.58241101773,-60179.156810660796,-42069.73595929309,86882.45846507535,-13933.677888062795,-93900.48171234381,-84294.09893737396,174426.65607659833,-95051.75090479324,-39077.40899915905,328405.9062065751
61011,78.9898075149174,6.343973871218764,26.388667111942006,-55657.81245391706,117363.44253083813,-63103.608828175995,-35521.74403204789,74990.81260498532,-2017.862868184036,-93351.69407503487,-58164.223566797635,150117.93889057758,-108495.02178050655,-22646.220476226415,281001.4984843044
61012,79.4880733094119,6.385571977426039,26.38866557521404,-37234.95629893196,100073.61543282385,-68984.2096600726,-30323.38815133851,62418.28852503327,2953.2857500949294,-92459.45184734288,-39107.08053908622,125420.98186024834,-122623.43323830784,-12793.326890397102,232701.05648915446
61013,79.98633891077594,6.427170199511826,26.388664166487303,-22181.03580606254,82965.3057992289,-76105.59819614266,-26628.86969734785,49748.7055891496,2531.9640499547368,-91823.91472471216,-25741.795065770948,102244.38158750678,-138009.93054603742,-7823.596524630253,187069.20670778828
61014,80.48460528616346,6.468768480717162,26.388662733379267,-8649.537512545896,66432.76459691864,-83351.96958537298,-24047.57345851312,36976.77948781006,-2393.557516180787,-92105.78570451675,-14904.120954903294,81441.16415841982,-155548.01095842937,-5075.720609379239,144926.78259245027
61015,80.98287192072719,6.510366765349248,26.388661133268634,4656.168636701386,50962.02652082316,-89471.57179976194,-22726.11842645523,23968.333123115593,-11818.83112851179,-94114.44905474973,-4597.166785208063,64858.23919772037,-175879.81238211933,-2709.180209600285,107285.18227703159
61016,81.48113879401082,6.551964993657813,26.388659221645415,16654.114494791,37740.77813925122,-92773.82995046287,-23188.382111389605,10776.161959456798,-25873.986546212225,-98808.01272228142,4076.163086891951,56352.91231896878,-198666.78198861686,-864.7097411860556,76421.72999050446
61017,77.99327774343901,6.260780061125885,26.55663972450085,-90667.73167792927,152793.41503050795,-61273.778236063736,-47542.74089596133,94637.14581447582,-34534.89287810927,-114784.2197963818,-84093.86119472944,199729.9861076263,-82886.6805705044,-57527.12165492204,362800.2565277843
61018,78.49154290436546,6.302377693214374,26.55663735304812,-74348.20395024662,142116.61051552775,-57775.75959177195,-43088.05239560652,83711.57440823739,-17054.660279220658,-88491.34745145637,-82463.53879781038,180947.5332227758,-93937.56947841839,-39593.82568969304,326196.4099408261
61019,78.98980835842113,6.3439754868845,26.55663541576787,-54411.26561505828,125717.02641970967,-58802.08696219178,-36854.98964864617,71823.14605616259,-5253.584884674271,-85398.26521317408,-58814.268148819334,156716.20720445292,-106318.54764629134,-23804.323392517817,280043.7604379842
